rut_empresa,razon_social,n_titulares,n_hombres,n_mujeres,n_revisar,clasificacion_completa,pct_hombres,pct_mujeres,pct_max_mismo_sexo_calculado,umbral_aplicable,supera_umbral_composicion,pct_cmf_actual,diferencia_pp_vs_cmf,coincide_cmf_tolerancia_0_6pp,fecha_junta_actual,eleccion_post_entrada_ley,supera_umbral_y_eleccion_post_ley,pct_cmf_actual_num,pct_reconstruido_registro_nominal,sobre_umbral_sugerido_cmf,dentro_o_igual_umbral_sugerido_cmf,sobre_umbral_y_eleccion_post_ley_cmf,estado_regulatorio_cmf,delta_registro_vs_reporte_pp,delta_abs_registro_vs_reporte_pp,registro_nominal_consistente_0_6pp,denominadores_compatibles_cmf_3a25,n_titulares_compatible_con_pct_cmf,fecha_max_nombramiento_nominal,dias_max_nombramiento_vs_junta_cmf,diagnostico_consistencia,prioridad_revision,fuente_canonica_porcentaje,fuente_secundaria_nominal,pct_cmf_anterior,fecha_junta_anterior,supera_umbral_cmf_reportado,cumple_o_iguala_umbral_cmf_reportado,fuente_composicion_nominal
88745400,INMOBILIARIA MANQUEHUE S.A.,7,7,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,24/04/2025,False,False,100.0,100.0,True,False,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,24/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
99551480,INMOBILIARIA SAN PATRICIO S.A.,5,5,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,21/04/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,21/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,24/04/2025,True,False,CMF_REGISTRO_DIRECTORES
96872980,INVERNOVA S.A.,5,5,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,23/04/2025,False,False,100.0,100.0,True,False,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,23/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
77274820,INVERSIONES AGUAS METROPOLITANAS S.A.,7,7,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,17/04/2025,False,False,100.0,100.0,True,False,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,17/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
76265724,INVERSIONES LP S.A.,0,0,0,0,False,,,,80.0,False,100.0,,,25/04/2024,False,False,100.0,,True,False,False,PRE_LEY_NO_EVALUABLE,,,,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,,,SIN_COMPOSICION_NOMINAL,,CMF_REPORTE_LEY_21757_NCG555,NO_PUBLICADA_EN_REGISTRO_NOMINAL,,,True,False,NO_PUBLICADA_EN_REGISTRO_NOMINAL
96542300,INVERSIONES TRICAHUE S.A.,7,7,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,29/04/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,29/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,30/04/2024,True,False,CMF_REGISTRO_DIRECTORES
76551925,INVINSA ADMINISTRADORA GENERAL DE FONDOS S.A.,5,5,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,25/04/2025,False,False,100.0,100.0,True,False,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,25/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
99546900,ISWITCH S.A.,0,0,0,0,False,,,,80.0,False,100.0,,,16/04/2025,False,False,100.0,,True,False,False,PRE_LEY_NO_EVALUABLE,,,,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,,,SIN_COMPOSICION_NOMINAL,,CMF_REPORTE_LEY_21757_NCG555,NO_PUBLICADA_EN_REGISTRO_NOMINAL,,,True,False,NO_PUBLICADA_EN_REGISTRO_NOMINAL
76503272,LAB CAPITAL ADMINISTRADORA GENERAL DE FONDOS S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,100.0,20.0,False,31/12/2025,False,False,100.0,80.0,True,False,False,PRE_LEY_NO_EVALUABLE,-20.0,20.0,False,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,12/06/2026,163,DISCORDANCIA_COMPOSICION,ALTA,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
96505550,LIGA DE DEPORTES LA REINA S.A.,5,5,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,29/05/2025,False,False,100.0,100.0,True,False,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,28/04/1995,-10989,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
94660000,MARITIMA DE INVERSIONES S.A.,5,5,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,10/04/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,10/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,28/04/2023,True,False,CMF_REGISTRO_DIRECTORES
76109779,MELON S.A.,9,9,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,24/04/2024,False,False,100.0,100.0,True,False,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,24/04/2024,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
90412000,MINERA VALPARAISO S.A.,5,5,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,30/04/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,09/01/2026,-111,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,30/04/2025,True,False,CMF_REGISTRO_DIRECTORES
99025000,MUTUALIDAD DEL EJERCITO Y AVIACION,7,7,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,23/04/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,23/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,29/04/2025,True,False,CMF_REGISTRO_DIRECTORES
96566900,NAVARINO S.A.,5,5,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,10/04/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,10/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,28/04/2023,True,False,CMF_REGISTRO_DIRECTORES
76122579,NEORENTAS S.A. ADMINISTRADORA GENERAL DE FONDOS,4,4,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,29/04/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,04/05/2026,5,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,27/04/2023,True,False,CMF_REGISTRO_DIRECTORES
83017600,NIBSA S.A.,7,7,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,29/04/2025,False,False,100.0,100.0,True,False,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,29/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
76850128,NUEVA ATACAMA S.A.,6,6,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,30/04/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,29/04/2026,-1,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,23/04/2025,True,False,CMF_REGISTRO_DIRECTORES
80326500,OXIQUIM S.A.,6,6,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,26/04/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,29/04/2026,3,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,30/04/2025,True,False,CMF_REGISTRO_DIRECTORES
96632170,PENTA LAS AMERICAS ADMINISTRADORA GENERAL DE FONDOS S.A.,5,5,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,29/04/2025,False,False,100.0,100.0,True,False,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,29/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
76202136,PICTON ADMINISTRADORA GENERAL DE FONDOS S.A.,5,5,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,29/04/2025,False,False,100.0,100.0,True,False,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,30/11/2017,-2707,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
96723320,PORTUARIA CABO FROWARD S.A.,6,6,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,12/04/2024,False,False,100.0,100.0,True,False,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,24/04/2024,12,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
90743000,PROMOTORA CMR FALABELLA S.A.,7,6,1,0,True,85.7143,14.2857,85.7143,80.0,True,100.0,14.2857,False,18/04/2024,False,False,100.0,85.7143,True,False,False,PRE_LEY_NO_EVALUABLE,-14.285700000000006,14.285700000000006,False,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,21/11/2017,-2340,POSIBLE_SNAPSHOT_DISTINTO,ALTA,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
77244875,PRUDENTIAL ADMINISTRADORA GENERAL DE FONDOS S.A.,4,4,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,24/04/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,24/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,29/04/2025,True,False,CMF_REGISTRO_DIRECTORES
96640360,QUEMCHI S.A.,5,5,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,10/04/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,10/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,28/04/2023,True,False,CMF_REGISTRO_DIRECTORES
96563820,REBRISA S.A.,7,7,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,30/04/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,30/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,25/04/2024,True,False,CMF_REGISTRO_DIRECTORES
94716000,RENTA NACIONAL COMPA#IA DE SEGUROS DE VIDA S.A.,4,4,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,16/01/2024,False,False,100.0,100.0,True,False,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,13/12/2023,-34,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
94510000,RENTA NACIONAL COMPA#IA DE SEGUROS GENERALES S.A.,5,5,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,29/04/2024,False,False,100.0,100.0,True,False,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,01/02/2024,-88,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
76034737,SAVE COMPAÑÍA DE SEGUROS DE VIDA S.A.,6,6,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,22/01/2025,False,False,100.0,100.0,True,False,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,22/01/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
96972780,SECURITIZADORA SUDAMERICANA S.A.,4,4,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,30/04/2025,False,False,100.0,100.0,True,False,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,30/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
76573480,SEGUROS CLC S.A.,5,5,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,24/04/2025,False,False,100.0,100.0,True,False,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,24/04/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
99301000,SEGUROS VIDA SECURITY PREVISION S.A.,6,6,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,31/03/2025,False,False,100.0,100.0,True,False,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,05/03/2025,-26,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
86547900,SOCIEDAD ANONIMA VIÑA SANTA RITA,7,7,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,06/04/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,06/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,85.71,10/04/2023,True,False,CMF_REGISTRO_DIRECTORES
96989050,SOCIEDAD CONCESIONARIA AUTOPISTA INTERPORTUARIA S.A.,4,4,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,26/04/2024,False,False,100.0,100.0,True,False,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,26/04/2024,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
96603740,SOCIEDAD DE ARTESANOS SANTA LUCIA S.A.,7,0,7,0,True,0.0,100.0,100.0,80.0,True,100.0,0.0,True,27/03/2025,False,False,100.0,100.0,True,False,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,27/03/2025,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
96574040,SOCIEDAD DE INVERSIONES NORTE SUR S.A.,7,7,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,21/04/2025,False,False,100.0,100.0,True,False,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,10/06/2026,415,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
76965737,SOCIEDAD EMISORA DE TARJETAS LOS HÉROES S.A.,0,0,0,0,False,,,,80.0,False,100.0,,,28/04/2026,True,False,100.0,,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,,,,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,,,SIN_COMPOSICION_NOMINAL,,CMF_REPORTE_LEY_21757_NCG555,NO_PUBLICADA_EN_REGISTRO_NOMINAL,100.0,29/04/2024,True,False,NO_PUBLICADA_EN_REGISTRO_NOMINAL
90256000,SOCIEDAD HIPODROMO CHILE S.A.,9,9,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,28/04/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,28/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,23/04/2024,True,False,CMF_REGISTRO_DIRECTORES
95816000,SOCIEDAD INMOBILIARIA VIÑA DEL MAR S.A.,7,7,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,20/05/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,22/05/2024,-728,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,22/05/2024,True,False,CMF_REGISTRO_DIRECTORES
76196718,SOCIEDAD MATRIZ SAAM S.A.,7,7,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,10/04/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,10/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,05/04/2024,True,False,CMF_REGISTRO_DIRECTORES
96561560,SOCIEDAD PUNTA DEL COBRE S.A.,9,9,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,15/04/2025,False,False,100.0,100.0,True,False,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,28/04/2025,13,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
92108000,SOPROCAL CALERIAS E INDUSTRIAS S.A.,5,5,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,30/04/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,25/06/2026,56,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,28/04/2023,True,False,CMF_REGISTRO_DIRECTORES
99288000,SOUTHBRIDGE COMPAÑIA DE SEGUROS GENERALES S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,100.0,20.0,False,14/04/2025,False,False,100.0,80.0,True,False,False,PRE_LEY_NO_EVALUABLE,-20.0,20.0,False,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,26/08/2026,499,DISCORDANCIA_COMPOSICION,ALTA,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
77057272,SOYFOCUS ADMINISTRADORA GENERAL DE FONDOS S.A.,5,5,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,21/04/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,21/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,60.0,29/04/2025,True,False,CMF_REGISTRO_DIRECTORES
76912075,SUDMÉDICA S.A.,5,4,1,0,True,80.0,20.0,80.0,80.0,False,100.0,20.0,False,16/05/2026,True,False,100.0,80.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,-20.0,20.0,False,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,04/07/2025,-316,POSIBLE_SNAPSHOT_DISTINTO,ALTA,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,80.0,28/12/2024,True,False,CMF_REGISTRO_DIRECTORES
76320186,TECNO FAST S.A.,7,7,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,29/07/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,29/07/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,29/04/2026,True,False,CMF_REGISTRO_DIRECTORES
90635000,TELEFONICA CHILE S.A.,5,5,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,30/04/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,30/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,60.0,27/04/2023,True,False,CMF_REGISTRO_DIRECTORES
96765170,TRANSA SECURITIZADORA S.A.,4,4,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,30/04/2026,True,True,100.0,100.0,True,False,True,POST_LEY_SOBRE_UMBRAL_SUGERIDO,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,30/04/2026,0,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,100.0,28/04/2023,True,False,CMF_REGISTRO_DIRECTORES
96842380,TRICARD S.A.,0,0,0,0,False,,,,80.0,False,100.0,,,26/03/2025,False,False,100.0,,True,False,False,PRE_LEY_NO_EVALUABLE,,,,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,,,SIN_COMPOSICION_NOMINAL,,CMF_REPORTE_LEY_21757_NCG555,NO_PUBLICADA_EN_REGISTRO_NOMINAL,,,True,False,NO_PUBLICADA_EN_REGISTRO_NOMINAL
76086272,UNICARD S.A.,0,0,0,0,False,,,,80.0,False,100.0,,,26/04/2024,False,False,100.0,,True,False,False,PRE_LEY_NO_EVALUABLE,,,,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,,,,SIN_COMPOSICION_NOMINAL,,CMF_REPORTE_LEY_21757_NCG555,NO_PUBLICADA_EN_REGISTRO_NOMINAL,,,True,False,NO_PUBLICADA_EN_REGISTRO_NOMINAL
96790570,UNION EL GOLF S.A.,7,7,0,0,True,100.0,0.0,100.0,80.0,True,100.0,0.0,True,23/04/2025,False,False,100.0,100.0,True,False,False,PRE_LEY_NO_EVALUABLE,0.0,0.0,True,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25,True,28/04/2022,-1091,CONSISTENTE,,CMF_REPORTE_LEY_21757_NCG555,CMF_REGISTRO_DIRECTORES,,,True,False,CMF_REGISTRO_DIRECTORES
